,id,title,all_artists,popularity,release_date,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
8836,3LRRyweZMuedzj2QbHInak,Glide,Peach Tree Rascals,0,2018-05-20,0.887,0.42,7,-13.366,1,0.5,0.0521,0.0884,0.841,123.04,237584,4
8837,0kJg1vDAXOvuPUe4bLii7F,I Don't Wanna Stop,The Bamboos,41,2007-05-07,0.688,0.775,5,-5.116,0,0.119,0.000533,0.125,0.962,93.233,249200,4
8838,715185HIUWG76i1y7SGlYq,Up On the Hill,The Bamboos,32,2010-03-29,0.679,0.775,5,-9.916,1,0.000692,0.769,0.0703,0.442,100.019,329813,4
8839,5fcisGWiGPqr3hkPy0h1mr,Pearl Cadillac (feat. Andra Day),Andra Day,41,2019-12-13,0.376,0.509,3,-4.995,0,0.489,6.63e-06,0.115,0.259,119.47,210887,4
8840,59oXRNRnmmTbwgkZkV7l4g,Low Down Rolling Stone,Gary Clark Jr.,56,2019-02-22,0.337,0.809,0,-2.969,0,0.00738,0.000272,0.319,0.319,145.879,258200,4
8841,7ww3ZrwEJbZjWhmAac71Mk,Eclipse,Wooden Shjips,40,2018-05-25,0.383,0.475,11,-11.842,0,0.00706,0.759,0.108,0.339,141.423,383101,4
8842,7HGjI1DJeVu2UbVbbGNs25,Back to Land,Wooden Shjips,39,2013-11-12,0.414,0.725,9,-8.713,1,0.000179,0.69,0.157,0.317,141.083,317960,4
8843,6mFkJmJqdDVQ1REhVfGgd1,Wish You Were Here,Pink Floyd,76,1975-09-12,0.481,0.262,7,-15.73,1,0.735,0.0114,0.832,0.375,122.861,334744,4
8844,0vFOzaXqZHahrZp6enQwQb,Money,Pink Floyd,72,1973-03-01,0.468,0.536,11,-10.422,0,0.024,0.00199,0.269,0.785,126.256,382834,1
8845,4MQwH8UtOM4qgJxd16kJX5,Stranger,Mild Orange,0,2018-04-18,0.556,0.493,8,-7.464,0,0.456,0.21,0.104,0.461,151.989,218370,3
8846,7l5j3FapCyr6HxUgoAynM2,Gap in the Clouds,Yellow Days,60,2016-11-18,0.576,0.535,9,-8.392,1,0.588,0.0106,0.31,0.196,139.939,280074,4
8847,03vzu03ZnrKlHHL1nTi7zY,Chill,Bakar,53,2019-03-22,0.556,0.455,7,-8.417,1,0.0201,4.24e-06,0.128,0.0915,130.926,223293,4
8848,762kJUcm8avc0GvmxuDh0G,Aliens,Peach Fur,22,2019-11-01,0.371,0.691,2,-7.406,0,0.317,0.000127,0.12,0.546,95.76,250000,4
8849,2iWTHXaFtRSMhd5OLpYD7f,Life's What You Make It - 1997 Remaster,Talk Talk,59,1986,0.525,0.804,1,-7.575,1,0.00367,0.285,0.0382,0.935,91.951,268893,4
8850,3tsFWhe45D6CGFSMA77T3B,Trouble On Central,Buddy,59,2018-07-20,0.812,0.448,1,-6.621,0,0.233,0.000272,0.13,0.576,99.958,187427,4
8851,6xdh62JnY2iQcWkIOcftt1,Sentimental and Monday,Holy Holy,49,2015-07-20,0.364,0.688,5,-8.015,0,0.079,0.0147,0.176,0.211,132.787,255520,4
8852,7qtzVL4FzBe3GYK3ziIM30,Everything's Fucked,Dirty Three,0,1995-07-25,0.187,0.395,7,-10.491,1,0.156,0.604,0.0737,0.146,75.5,332333,3
8853,4BMvHFaQSE9WvzJyr8v0wx,The Sun Comes Up,Mako Road,0,2017-08-16,0.699,0.481,9,-10.247,0,0.227,0.00442,0.0938,0.749,146.665,254465,4
8854,2OQ1V0e2O56AeIo4ywuYKF,People Everywhere (Still Alive),Khruangbin,63,2015-11-06,0.551,0.648,7,-13.088,1,0.043,0.655,0.41,0.807,109.209,159013,4
8855,1cm9QEpMgBOoByAzIsrKg8,Bad Omens,Eagle Eye Jones,37,2018-06-22,0.715,0.587,2,-6.548,0,0.308,0.00057,0.105,0.774,95.999,212045,4
8856,6AkGsHilWb1yv6tGkERpMp,Choo Choo,Mac DeMarco,39,2019-05-10,0.838,0.735,10,-11.712,0,0.0669,0.334,0.165,0.945,167.956,159470,4
8857,6tCLQ3LO1V9l6qdrrwdV6q,My Silver Lining,First Aid Kit,59,2014-06-03,0.479,0.725,2,-4.671,1,0.026,0.000129,0.209,0.43,101.938,215493,4
8858,1owjOeZt1BdYWW6T8fIAEe,Didn't I (Dave Allison Rework),Dave Allison,0,2014-05-13,0.539,0.705,0,-6.729,1,0.00828,0.135,0.133,0.685,186.033,328000,4
8859,54Ce8Gs58AF80COXWuSGHy,Feelin' Lovely,Connan Mockasin,47,2015-10-30,0.723,0.757,2,-6.455,0,0.348,1.32e-05,0.0949,0.704,89.969,231468,4
8860,7MNTf5d8T971NWUcqhgPlH,Summer,Skinshape,51,2015-12-01,0.706,0.72,0,-7.581,1,0.000908,0.0765,0.0487,0.846,91.985,268858,4
8861,5LC90RzqxnfiYZvTq3Wx5N,Got It Bad,LEISURE,44,2016-10-21,0.793,0.468,11,-10.054,1,0.00839,0.0786,0.0689,0.534,96.0,205602,4
8862,2rXfsWB0xfTHTOa9btjmUc,She's A Genius,Jet,53,2009-08-21,0.498,0.943,9,-2.394,1,0.0218,7.69e-06,0.112,0.569,152.216,178840,4
8863,4xIlJpmUuVZ57l4qm3pIEO,Make It Real,Vista Kicks,28,2016-03-01,0.736,0.615,0,-5.389,0,0.381,0.0147,0.0824,0.711,100.044,210300,4
8864,2ygMBIctKIAfbEBcT9065L,Pump It,Black Eyed Peas,75,2005-01-01,0.648,0.931,1,-3.15,0,0.00937,0.0,0.752,0.744,153.649,213067,4
8865,4UOSM66BYQRD4YbOIkcTO8,Breathing Underwater,Hiatus Kaiyote,44,2015-05-01,0.511,0.391,7,-10.85,1,0.487,0.0,0.112,0.58,112.196,344320,4
8866,25GlFJq5QNAXyVgJvCZ4Mf,Heart Don't Stand a Chance,Anderson .Paak,61,2016-01-15,0.685,0.545,7,-6.189,1,0.173,1.44e-05,0.237,0.506,94.061,312360,4
8867,2hSdHOOBLXNkh7zmmgoAn3,Higher Love,James Vincent McMorrow,51,2010,0.393,0.177,5,-13.997,1,0.961,0.000176,0.118,0.167,119.893,215760,5
8868,3KMUmrYYtWVhbdfpphhCLm,Dazz - Dazz Disco Mix,Brick,44,1976,0.763,0.898,2,-6.26,1,0.113,0.00417,0.0212,0.928,109.004,336507,4
8869,4MlXFjRO6N7NXvMqPlH35o,Free Ride,The Edgar Winter Group,52,1972-05-09,0.674,0.686,2,-11.927,1,0.29,0.00322,0.189,0.814,124.204,187173,4
8870,76ICmoJ4PcoMWoooaTxnQs,Land of 1000 Dances,Wilson Pickett,64,1966,0.618,0.588,2,-11.624,1,0.0128,0.0266,0.351,0.768,86.903,146973,4
8871,0WSlOSMLJWoWUpWci9nnRb,Cissy Strut,The Meters,63,1969,0.507,0.763,0,-12.732,1,0.172,0.886,0.324,0.708,176.193,186853,4
8872,2a0fkN8dbA5Kh8SR7cvl3D,(Everybody Wanna Get Rich) Rite Away,Dr. John,51,1974,0.746,0.916,9,-10.061,1,0.518,0.0686,0.0785,0.971,99.926,163933,4
8873,2OQCjWFl7Oz1A0xB85eRX0,Take Me to the River,Al Green,0,1974-10-02,0.786,0.418,9,-11.115,1,0.218,0.000158,0.134,0.94,119.102,225373,4
8874,2w3lYyC9Dc60hUaqhHNBVQ,Gorilla Villa,OKA,34,2011-09-05,0.89,0.369,9,-12.273,0,0.647,0.709,0.116,0.681,98.998,239587,4
8875,4XRkQloZFcRrCONN7ZQ49Y,Give Up The Funk (Tear The Roof Off The Sucker),Parliament,62,1975-12-15,0.717,0.665,9,-9.503,1,0.0659,0.0,0.326,0.774,105.693,348067,4
8876,2ENBaEOC0Jgi2au9Jt7y7d,Feel Right (feat. Mystikal),Mystikal,51,2015-01-12,0.853,0.798,11,-5.876,0,0.087,0.000187,0.0271,0.861,110.111,222547,4
8877,6Zm6CpCtWQmqguvEtL7Nlo,Dark Days (feat. Nina Persson),Nina Persson,0,2016-09-09,0.599,0.644,9,-7.07,1,0.104,0.00121,0.0952,0.658,115.028,181387,4
8878,2y14MWseQnWXApjJjNCPm8,Drift,Great Gable,56,2016-05-11,0.607,0.667,7,-6.655,0,0.14,0.000142,0.0911,0.273,129.895,243132,4
8879,0i19MAZbyn8uTir7FprXId,Oh! Sweet Nuthin' - 2015 Remaster,The Velvet Underground,62,1970,0.399,0.467,5,-11.763,1,0.303,0.0186,0.124,0.525,75.601,445187,4
8880,1FhP3mymDoN2hX5p57uTnu,Come on Home,Lijadu Sisters,48,2012-08-14,0.537,0.501,7,-11.22,1,0.0684,0.00366,0.0753,0.914,93.849,318785,4
8881,0ZqP63q6cSA4egME7ZdaZn,Illusions,Seaweed on Sticks,37,2019-07-24,0.635,0.496,2,-6.902,1,0.365,0.0,0.107,0.492,103.915,246749,4
8882,7Bb8qmumwlC2nTOp09ciH6,Joe Frazier,Orions Belte,42,2018-08-03,0.432,0.63,7,-9.511,0,0.0663,0.687,0.223,0.569,133.77,338613,4
8883,0l6weuVWxwSUjDL8vK0VS0,No Longer There,The Cat Empire,38,2007,0.524,0.507,8,-7.962,1,0.616,5.85e-05,0.351,0.431,160.003,236933,4
8884,6pYboBjyoItTk15TSVpwce,Wit' Da Team,Genesis Owusu,50,2018-11-12,0.704,0.458,9,-11.055,0,0.179,0.0,0.171,0.894,173.959,199355,4
8885,19sgjdm1Eh1U9NAxZpIGrB,Sole Reality (feat. These Guy),These Guy,40,2017-10-17,0.514,0.735,2,-7.398,1,0.0502,0.00526,0.406,0.465,84.967,266824,4
8886,2KNwy0U9A1N7PJ1q1rqI2Z,Cot in a Wormhole,Mad Conductor,8,2007-06-26,0.341,0.84,5,-4.177,1,0.466,0.00444,0.176,0.379,172.57,248520,4
8887,4YvOkz9IrldHkWiDZremSr,Sunset Canyon,Darryl Kissick,54,2018-11-30,0.672,0.334,1,-10.194,1,0.304,0.0637,0.317,0.434,110.205,260090,4
8888,0dH8cQPWcuczLRJrLDPn6r,(Are You) the One That I've Been Waiting For? - 2011 Remastered Version,Nick Cave & The Bad Seeds,46,1997,0.453,0.183,8,-17.309,1,0.817,0.0271,0.108,0.154,140.482,245467,4
8889,1Y6Dv0tWYUP3Za2Es9FUL2,May This Be Love,Jimi Hendrix,51,1967-05-12,0.539,0.609,8,-9.397,1,0.218,0.111,0.115,0.488,95.347,190227,4
8890,0Rf1g7E3Ar7JaZ5GjVO4dp,My Sweet Lord - Live,Billy Preston,46,2018-02-23,0.61,0.855,6,-5.384,1,0.514,0.0,0.822,0.412,118.192,302472,4
8891,5WT7TeZcV3cst1vwVuNu1n,Secret Enchanted Broccoli Forrest,Babe Rainbow,0,2015-07-10,0.251,0.782,11,-6.134,1,0.0105,0.15,0.0867,0.521,133.888,235586,4
8892,4DmBVImaIhE3RyNvbtZTTz,Hear My Train a Comin',Jimi Hendrix,52,2013,0.371,0.634,10,-7.648,0,0.146,0.011,0.104,0.568,84.977,341800,4
8893,1DrlLvlYd1FIjNavRm6NdX,Back Pocket,Vulfpeck,63,2015-10-09,0.839,0.585,2,-7.738,1,0.478,0.00281,0.0435,0.89,89.821,181260,4
8894,59P1nrdEImkAKa1nyW9X2e,Pain,The War On Drugs,60,2017-08-25,0.523,0.833,7,-4.374,0,0.00387,0.000339,0.0841,0.482,115.975,330760,4
8895,71jGGLe5VtEHjIk5dU2W3S,Red Eyes,The War On Drugs,36,2014-03-18,0.464,0.815,10,-6.371,1,0.00871,0.201,0.162,0.467,161.845,298920,4
8896,2h5CXy8Pme1lTY3CUAEI1i,Holding On,The War On Drugs,57,2017-08-25,0.444,0.939,6,-5.027,1,0.000611,0.00986,0.0453,0.686,150.084,350893,4
8897,5M4yti0QxgqJieUYaEXcpw,Eventually,Tame Impala,67,2015-07-17,0.424,0.615,9,-6.217,0,0.0158,0.000389,0.0844,0.155,77.935,318591,4
8898,3zBhihYUHBmGd2bcQIobrF,(Sittin' On) the Dock of the Bay,Otis Redding,74,1968,0.769,0.367,2,-11.226,1,0.684,1.62e-05,0.081,0.535,103.621,163756,4
8899,3evG0BIqEFMMP7lVJh1cSf,Don't Let Me Down - Remastered 2009,The Beatles,67,1973-04-02,0.593,0.289,4,-11.049,1,0.568,0.000829,0.0928,0.733,77.119,215733,4
8900,6ek9SiEj5a65WIs2EV7qiM,Son Of A Preacher Man,Dusty Springfield,72,1969-03-31,0.404,0.43,4,-12.327,1,0.538,0.0,0.0802,0.641,180.061,148053,4
8901,0UOxp1BpnD8uPQMKU4wKjz,I Shot The Sheriff,Eric Clapton,65,1974-07-01,0.73,0.639,7,-11.025,0,0.0853,0.00221,0.102,0.658,94.395,263747,4
8902,4YMQXzscifAREG0a7KNGhB,Black Magic Woman - Single Version,Santana,67,1969,0.489,0.349,2,-14.295,0,0.676,0.0789,0.0866,0.622,124.348,196467,4
8903,4c4jJJoaiY21t2TyRZgdWS,Magic Carpet Ride,Steppenwolf,69,1968-10-01,0.64,0.651,4,-14.981,0,0.142,0.28,0.0341,0.801,111.676,271573,4
8904,1cHCG42MxckrXNFqyF8Uhr,Hypnotized,Fleetwood Mac,52,1973-10-15,0.437,0.54,0,-15.797,0,0.494,0.00478,0.0815,0.966,162.236,289200,3
8905,6rRZG3S0QfVRFnaSPsFoNH,Bright Fire,Fleetwood Mac,23,1973-03-30,0.469,0.488,5,-15.314,1,0.526,0.0285,0.197,0.646,136.683,273627,4
8906,3hRV0jL3vUpRrcy398teAU,The Night We Met,Lord Huron,82,2015-04-06,0.544,0.369,2,-9.514,1,0.969,0.279,0.639,0.102,87.01,208212,3
8907,1C042FLYy7rP3MfnkOcnha,Cherry Wine - Live,Hozier,68,2014-09-19,0.415,0.11,1,-14.901,1,0.951,0.00236,0.0962,0.234,81.876,240147,4
8908,2u3HmBPHrk3ooSdVikignW,Sweet Thang,Shuggie Otis,58,1971,0.432,0.518,7,-13.403,1,0.0965,0.788,0.136,0.339,142.735,252173,4
8909,0PJGgr0LEctkpTeIKruXM6,Louisiana Truth Potion & the Human Thought Recorder,Mad Conductor,8,2005-12-25,0.515,0.673,5,-9.61,1,0.543,0.00351,0.237,0.942,169.125,214760,4
8910,1PC5GV3OaoXx5em8ttQOMI,After Midnight,J.J. Cale,63,1972,0.694,0.306,2,-19.315,1,0.171,0.0736,0.0866,0.521,95.989,143693,4
8911,6aBUnkXuCEQQHAlTokv9or,This Must Be the Place (Naive Melody) - 2005 Remaster,Talking Heads,70,1983-05-31,0.942,0.641,7,-10.15,1,0.331,0.179,0.028,0.966,114.443,296147,4
8912,1i6N76fftMZhijOzFQ5ZtL,Psycho Killer - 2005 Remaster,Talking Heads,74,1977-09-16,0.721,0.521,2,-8.123,1,0.0708,0.00545,0.127,0.942,123.118,261413,4
8913,6qH6xP8tzxvZlCcmHit4AL,Inspiration Information,Shuggie Otis,58,1974,0.805,0.654,7,-7.072,1,0.00271,0.00993,0.141,0.842,89.738,252293,4
8914,1Qc7zCw6k2KTvSEl4IKSdP,The Pusher,Steppenwolf,54,1968,0.467,0.381,0,-13.808,1,0.235,0.123,0.187,0.697,81.754,350467,4
8915,6J93vj61aqokGOLqDUsQ2c,Life's Gone Down Low,Lijadu Sisters,38,1976-07-01,0.544,0.431,0,-8.805,0,0.53,1.64e-05,0.176,0.581,153.03,297160,4
8916,5CLjefMWcll0JZfuRDiu2L,Static Visions,Seaweed on Sticks,24,2020-02-07,0.597,0.525,10,-8.712,0,0.0241,0.0,0.167,0.642,117.97,206680,4
8917,2skkR1LzISwLdxblSqBOpp,Coins,Local Natives,0,2016-09-09,0.569,0.565,5,-4.871,1,0.0705,0.0,0.0588,0.606,138.017,238497,4
8918,25CbtOzU8Pn17SAaXFjIR3,Take The Power Back,Rage Against The Machine,60,1992,0.62,0.912,1,-4.011,1,0.0728,7.15e-05,0.249,0.291,106.236,336440,4
8919,7xFs8MqB2wPmqsfkaARWfM,Loved,levitation room,39,2015-02-07,0.445,0.79,5,-7.148,0,8.08e-05,0.126,0.346,0.854,124.084,231173,4
8920,2WaesAINqa4dKnLVu8JQKS,Move on Up,The Dynamics,49,2013-11-15,0.845,0.769,11,-7.838,0,0.146,0.355,0.0917,0.969,145.985,292571,4
8921,5Exb0O5qFhkDplIAugJFXw,Sunshine,Mother Funk,1,2015-04-27,0.496,0.36,7,-11.264,1,0.831,0.886,0.116,0.142,63.064,233812,4
8922,1SlkhRMOEJp97Ho0BaIOkj,Ace of Aces,The Fearless Flyers,50,2018-03-30,0.721,0.848,6,-9.67,0,0.0426,0.95,0.15,0.896,105.605,124565,4
8923,5uuWDZStMaeGI6RoaXGct1,One Last Time,Summer Salt,0,2018-02-14,0.71,0.359,1,-10.925,1,0.754,0.228,0.0894,0.434,109.989,217636,3
8924,4zZevibls6fNqpMGK7ItPN,Gotta Get Away,Vista Kicks,50,2017-09-15,0.721,0.802,6,-5.502,1,0.0638,0.0293,0.137,0.901,122.985,230000,4
8925,4PCaCqPu2jGoPaUCUUfuDc,Happy Man - triple j Like A Version,LAUREL,18,2019-06-21,0.702,0.413,10,-10.014,0,0.232,1.06e-05,0.0936,0.436,101.848,203158,4
8926,06njIRwBH8XekJjlffyYKZ,South Coast,LAUREL,32,2018-08-24,0.703,0.703,0,-5.786,1,0.655,0.0,0.0618,0.463,125.423,237594,4
8927,6hEvwYmN6eDINAGAYEjG6E,Same Mistakes,LAUREL,39,2018-08-24,0.572,0.738,0,-4.457,1,0.119,1.23e-05,0.195,0.475,100.316,265543,4
8928,1aRvUHgMe9ichgcHAAs12f,Nellie,Dr. Dog,64,2013-10-01,0.506,0.526,4,-9.936,1,0.334,0.000539,0.0907,0.591,129.641,217613,4
8929,5vMGlpNQvdcsioSCmRQSux,Life Worth Living,LAUREL,19,2019-05-07,0.709,0.604,5,-5.099,0,0.561,2.38e-06,0.0968,0.392,101.884,244561,4
8930,1HfhnhDgud9X8SjLOsu0oB,Maybe Baby,LAUREL,20,2016-11-18,0.577,0.702,8,-4.462,1,0.625,2.49e-06,0.035,0.92,204.054,179080,4
8931,6RLlof6VobUd9VZMI93bGn,Sun is Burning,Naxatras,30,2015-04-26,0.414,0.422,2,-13.247,1,0.357,0.414,0.0543,0.349,121.434,325265,4
8932,6m2OUSC736AxOVJ3W0FcEr,Blood Red Sentimental Blues,Cotton Jones,24,2009-01-27,0.566,0.716,10,-6.254,1,0.218,3.3e-06,0.185,0.679,92.982,276333,4
8933,7aBGmvIMPhysITXJU2q3g7,The Rock Doc,Fruit Bats,33,2016-11-17,0.862,0.23,0,-21.312,1,0.359,0.000143,0.103,0.549,126.015,221255,4
8934,4QnKrqFiQwzKXOJ5sOk53u,Miss Shiney,Kaiit,52,2019-05-03,0.749,0.566,1,-7.793,1,0.409,0.0,0.0918,0.795,72.008,192000,5
8935,5gggRsiIXKa2eGNVvgTB04,Nuketown,Tiana Khasi,7,2019-03-29,0.626,0.76,10,-8.708,0,0.849,0.167,0.16,0.531,119.993,239566,4
8936,0vZy4m62wxUhxpEpQUCl5E,Rocket Flare,Amen Dunes,2,2014-05-13,0.397,0.65,9,-8.632,0,0.961,0.922,0.0713,0.233,131.185,233360,4
8937,6TXAZHsvrI7Ki20wTZAeu7,Travelin' Light,J.J. Cale,51,1976-09,0.716,0.456,1,-15.715,0,0.328,0.918,0.1,0.783,121.762,170667,4
8938,2liDEMyPVzDDLXKUnyiznA,Can You Get to That,Funkadelic,63,1971-07-12,0.689,0.83,8,-8.774,1,0.539,0.0,0.0882,0.815,140.732,171560,4
8939,0TpNUTs9dLbOfQe6BZNLoV,This Must Be The Place (Naive Melody) - Live from Spotify London,LAUREL,45,2017-11-06,0.587,0.165,5,-8.827,0,0.949,2.99e-05,0.668,0.396,104.184,227949,4
8940,2EvOCt1Crgp7tQeuuRxzIg,Sun King,LAUREL,41,2018-08-24,0.523,0.194,5,-5.778,0,0.959,0.0,0.158,0.105,110.172,250628,4
8941,56ERYMgmpcRDUr36p5wYE7,Sense,King Gizzard & The Lizard Wizard,0,2015-11-13,0.535,0.6,5,-9.138,0,0.505,0.316,0.188,0.653,202.076,210653,4
8942,56K7H3Ipsce0Csn2v4u8kZ,Ruby,Toumani Diabaté,52,2010-02-22,0.361,0.31,9,-12.102,1,0.802,0.687,0.128,0.408,177.659,355840,4
8943,3ibni3TQ1M9S8tciqbXU4I,Register Girl,Sweetheart,35,2018-08-18,0.677,0.373,1,-14.525,0,0.299,3.16e-06,0.364,0.497,155.935,187030,3
8944,48Iq6k1seDMe2LprI8zKu0,3 on E,Antwaun Stanley,0,2020-04-03,0.782,0.825,11,-8.605,0,0.0428,0.378,0.1,0.917,98.273,177792,4
8945,1TS7DyCToFEBZseYjjR6Wv,Hold,Vera Blue,31,2017-07-21,0.315,0.491,6,-5.664,0,0.121,3.04e-05,0.142,0.181,120.094,246147,4
8946,13aTJyIiL95yMLU5df5jts,Hawaiian Party,Cub Sport,57,2017-09-22,0.529,0.638,0,-7.104,1,0.116,0.0,0.0964,0.504,169.96,242007,4
8947,2JW9C57nfxLLRIihbArVJ0,Lazerhead,Sticky Fingers,0,2014-08-01,0.475,0.653,4,-6.109,1,0.00582,0.0973,0.344,0.337,150.032,354230,4
8948,30CP95FedFG1EqiyaFMiK7,Runaway - Live On The Resolution Tour,Matt Corby,34,2013-01-01,0.243,0.371,2,-8.807,1,0.785,0.0292,0.0984,0.0397,113.781,384227,4
8949,3NZLUgW1Y3UvQYFrJETeSd,Conrad,Ben Howard,0,2014-10-20,0.579,0.313,9,-12.331,1,0.909,0.39,0.0834,0.207,81.029,368120,4
8950,3ZoYlQOl3ewm2BSULB5RzG,Slow Jam 1,King Gizzard & The Lizard Wizard,0,2014-10-31,0.422,0.732,6,-7.762,1,0.353,0.808,0.365,0.734,175.43,174564,4
8951,3c6wivu78aLN7ZXp8UbpaI,Ai Du (with Ry Cooder),Ry Cooder,54,1994-03-28,0.57,0.225,5,-17.168,0,0.306,0.0586,0.0689,0.408,151.78,429973,3
8952,3T5vxl7qadr3rh7YVV296S,Warbé,Toumani Diabaté,40,2010-02-22,0.594,0.221,4,-19.161,1,0.937,0.914,0.353,0.372,148.34,291293,4
8953,5Bxo3qKhyYk63E02M1wmYE,Ledi Coumbe,Ali Farka Touré,23,2006-07-17,0.516,0.449,7,-9.044,1,0.729,0.176,0.155,0.755,79.692,194240,4
8954,2QoiyjegLQ3DWKBfFX9ihX,Time (You and I),Khruangbin,23,2020-04-27,0.751,0.491,11,-13.677,1,0.00945,0.149,0.0708,0.926,105.408,342189,4
8955,29xf5nc1MstbSeMmoSqyHV,Bohemian Idol,Toby Laing,37,2013-11-15,0.77,0.74,5,-7.847,1,0.0418,0.338,0.0987,0.775,89.5,352213,4
8956,43NI5sAcvDLG7QQAmUc7UU,Friends,levitation room,53,2015-02-07,0.639,0.509,2,-10.354,1,0.002,0.000485,0.0834,0.739,100.157,217667,4
8957,50TjpGe9OZbAsedWLipgxK,Ooh Child,levitation room,26,2019-10-04,0.314,0.527,2,-7.762,1,0.00026,0.00188,0.0802,0.593,96.072,180152,4
8958,6GGXja13qA0BYNNAqgXQxS,"Withorwithout - from Hansa Studios, Berlin",Parcels,43,2020-04-29,0.817,0.623,0,-6.39,1,0.228,0.00345,0.308,0.7,104.987,279557,4
8959,4cyygA6kLAF2H6QqwmACHd,"Tieduprightnow - from Hansa Studios, Berlin",Parcels,41,2020-04-29,0.809,0.539,5,-9.6,0,0.0643,0.0536,0.173,0.728,103.016,272817,4
8960,60TYdVs6TWIsAJ1MPRdv59,Then Came the Last Days of May,Blue Öyster Cult,59,1972,0.367,0.609,9,-11.221,0,0.301,0.0243,0.196,0.443,149.386,210547,4
8961,3XdEQdyRovgYulI8AegJBu,Ouchi Time,Kikagaku Moyo,23,2020-05-14,0.386,0.708,2,-9.113,1,0.448,0.485,0.188,0.341,109.737,221809,4
8962,68Do7IYHfNDYKypzgQUW46,Jude,Didirri,39,2017-08-09,0.413,0.205,0,-11.917,1,0.361,2.23e-06,0.136,0.245,81.983,224893,4
8963,3uvEsp3LWHowImpBbZnAtS,Rock and Roll Doctor,Little Feat,41,1974,0.512,0.532,9,-12.432,1,0.571,1.02e-06,0.157,0.846,75.75,178667,4
8964,1tTTUjyF7x4J7vkwx6zb5J,Green Out,The Lips,4,2019-12-09,0.481,0.579,2,-8.524,1,0.0392,0.00124,0.252,0.459,98.575,354000,3
8965,4BTp7Ad6LZMebeYc3gQIfP,The Infamous Bill,Khruangbin,50,2014-10-13,0.661,0.837,7,-7.45,1,0.0129,0.884,0.289,0.927,88.456,250780,4
8966,2sFysiLncRr14XfCZtcIGQ,Teardrops,NEIL FRANCES,0,2018-02-14,0.871,0.72,11,-7.679,1,0.171,0.0908,0.0686,0.832,92.006,198332,4
8967,3xBGFVU2b2PV556Q3ebsQH,Didn't I,Darondo,0,2005-01-24,0.377,0.387,5,-11.688,1,0.89,0.427,0.108,0.644,149.126,209187,4
8968,0HO2txMsboN8qpFYI0Gva5,Easy Street,Amanaz,36,1975,0.746,0.33,1,-9.91,0,0.0192,9.42e-05,0.107,0.389,89.09,213163,4
8969,4cYPMn4Cq1YKY0YcMAzBie,Shadow On The Wall,Video Age,4,2020-04-29,0.833,0.706,4,-7.788,0,0.385,0.053,0.0638,0.963,105.095,240925,4
8970,4tzt4rkTvxXZY5y45O7xTp,Good Things,Tiana Khasi,7,2019-03-29,0.525,0.215,1,-11.409,0,0.958,0.0512,0.107,0.146,80.042,173312,4
8971,2b7FqlHc3JrzlYtGEkzq22,Juicy - 2007 Remaster,The Notorious B.I.G.,60,2007-03-05,0.873,0.816,9,-4.645,1,0.483,0.0,0.146,0.79,96.067,301467,4
8972,6Y7Md7FWqDvWxu4jK6pM9K,Can't Buy Happiness,Tash Sultana,56,2019-04-04,0.385,0.231,8,-10.612,0,0.858,0.00321,0.108,0.166,100.95,191760,4
8973,3g86N0SqyfxEVNMHlmW3RE,Busy Earnin',Jungle,0,2014-07-14,0.457,0.883,10,-5.61,0,0.209,5.11e-06,0.0912,0.736,99.937,181773,4
8974,2ddm4Ghw3wHpt8xCtr11cZ,Is He Your Man,Lime Cordiale,37,2017-10-13,0.378,0.799,1,-6.77,1,0.00387,0.00012,0.125,0.17,181.942,297818,4
8975,3KkVRHM9YP3PVHzI7I2fGN,Cool & Calm,Sticky Fingers,45,2018-09-21,0.567,0.779,4,-6.417,0,0.203,7.23e-05,0.268,0.472,83.994,197815,4
8976,3lB0GMiI5KxDbTOG8V3bOx,waves - Tame Impala Remix,Tame Impala,68,2016-02-26,0.529,0.894,2,-3.599,1,0.308,5.38e-06,0.254,0.543,108.024,253347,4
8977,6cwhbYyFPDe7zoBJJCkYaf,Lost in Your Love,Colyer,45,2017-05-26,0.582,0.517,4,-7.183,1,0.228,0.133,0.0951,0.489,144.042,257183,4
8978,7ik0Z7N4Clz0Ou2Hga0qBi,When I Grow Up - D.Lissvik,Dan Lissvik,11,2009-01-01,0.692,0.769,5,-6.206,1,0.011,0.0135,0.447,0.826,92.025,268122,4
8979,2uVvdA2rIdY1kSO1khtEkg,Rock It,Little Red,0,2010-09-10,0.718,0.532,5,-4.132,1,0.0582,1.8e-06,0.0918,0.934,106.945,210160,4
8980,58r33Bx5v2yXPi7vAOt78v,People of the Red Sunset,B-Town Warriors,17,2016-09-27,0.74,0.897,9,-2.787,0,0.488,0.0,0.103,0.699,164.029,217263,4
8981,0YjzLMycuuUdrd4Kia1ySW,Roady,Fat Freddy's Drop,22,2001-06-19,0.894,0.44,5,-9.556,0,0.0687,0.00108,0.168,0.809,86.506,429960,4
8982,3hARuUtzTdUuWH1KiLJlSf,Window,Still Woozy,66,2020-04-17,0.714,0.483,4,-9.378,0,0.436,2.3e-05,0.28,0.67,91.025,139293,4
